Block Size (MB),Test Number,Allocation Time (ms),Write Time (ms),Read Time (ms),Free Time (ms)
100,1,0.038,533.994,245.263,6.453
100,2,0.004,489.722,245.263,4.450
100,3,0.005,489.969,245.272,4.468
100,4,0.005,490.174,245.273,4.406
100,5,0.004,489.982,245.284,4.462
100,6,0.005,490.126,245.258,4.479
100,7,0.005,490.150,245.265,4.403
100,8,0.005,490.166,245.265,4.406
100,9,0.007,489.995,245.260,4.449
100,10,0.005,490.275,245.247,4.491
100,11,0.005,489.947,245.268,4.453
100,12,0.005,490.254,245.256,4.402
100,13,0.005,490.073,245.249,4.394
100,14,0.004,490.034,245.269,4.502
100,15,0.005,490.024,245.244,4.473
100,16,0.004,490.076,245.250,4.408
100,17,0.004,489.784,245.254,4.412
100,18,0.004,490.191,245.253,4.386
100,19,0.003,490.063,245.261,4.436
100,20,0.004,490.068,245.260,4.414
100,21,0.004,489.799,245.275,4.412
100,22,0.005,490.114,245.257,4.465
100,23,0.004,490.199,245.233,4.407
100,24,0.004,489.860,245.343,4.416
100,25,0.004,490.178,245.262,4.410
100,26,0.004,489.952,245.267,4.407
100,27,0.004,489.861,245.262,4.407
100,28,0.004,490.136,245.269,4.425
100,29,0.005,490.049,245.277,4.485
100,30,0.005,490.150,245.246,4.390
100,31,0.004,489.941,245.251,4.399
100,32,0.003,489.949,245.291,4.408
100,33,0.004,490.115,245.273,4.482
100,34,0.005,490.079,245.250,4.454
100,35,0.004,489.828,245.244,4.401
100,36,0.004,489.737,245.290,4.415
100,37,0.005,490.180,245.273,4.473
100,38,0.005,490.410,245.260,4.409
100,39,0.004,490.169,245.276,4.406
100,40,0.004,489.909,245.282,4.422
100,41,0.004,490.135,245.256,4.419
100,42,0.004,489.754,245.270,4.408
100,43,0.003,490.211,245.242,4.430
100,44,0.005,490.336,245.252,4.428
100,45,0.004,490.184,245.250,4.402
100,46,0.004,490.069,245.265,4.418
100,47,0.005,489.786,245.291,4.402
100,48,0.004,490.029,245.305,4.419
100,49,0.005,490.150,245.264,4.404
100,50,0.004,490.173,245.249,4.412
100,51,0.004,489.876,245.269,4.411
100,52,0.004,489.769,245.247,4.395
100,53,0.003,490.095,245.241,4.403
100,54,0.004,489.945,245.262,4.392
100,55,0.003,489.690,245.268,4.439
100,56,0.005,490.217,245.245,4.401
100,57,0.004,490.133,245.258,4.401
100,58,0.004,489.812,245.243,4.388
100,59,0.004,489.723,245.256,4.409
100,60,0.005,490.209,245.272,4.406
100,61,0.004,490.004,245.256,4.460
100,62,0.004,489.928,245.264,4.421
100,63,0.004,490.205,245.279,4.400
100,64,0.004,489.862,245.254,4.401
100,65,0.003,489.996,245.260,4.422
100,66,0.004,490.266,245.259,4.399
100,67,0.004,489.865,245.290,4.409
100,68,0.004,490.286,245.252,4.386
100,69,0.003,490.077,245.258,4.448
100,70,0.005,490.586,245.261,4.408
100,71,0.004,490.013,245.293,4.429
100,72,0.005,490.007,245.260,4.400
100,73,0.003,490.005,245.252,4.428
100,74,0.005,489.900,245.315,4.399
100,75,0.004,489.925,245.267,4.404
100,76,0.003,489.996,245.271,4.414
100,77,0.004,489.892,245.245,4.449
100,78,0.004,489.750,245.306,4.405
100,79,0.005,490.399,245.255,4.385
100,80,0.003,490.003,245.252,4.437
100,81,0.004,489.865,245.255,4.465
100,82,0.004,489.994,245.306,4.406
100,83,0.004,489.833,245.259,4.394
100,84,0.003,490.109,245.250,4.407
100,85,0.004,490.100,245.256,4.437
100,86,0.005,489.890,245.276,4.408
100,87,0.005,490.140,245.248,4.390
100,88,0.003,490.096,245.230,4.406
100,89,0.005,489.825,245.251,4.405
100,90,0.003,489.787,245.280,4.412
100,91,0.005,490.070,245.233,4.408
100,92,0.003,489.912,245.258,4.416
100,93,0.004,490.061,245.266,4.406
100,94,0.004,489.730,245.289,4.422
100,95,0.004,490.196,245.265,4.473
100,96,0.004,490.205,245.253,4.400
100,97,0.003,489.784,245.303,4.423
100,98,0.005,490.144,245.272,4.392
100,99,0.004,490.278,245.254,4.522
100,100,0.005,490.076,245.266,4.426
200,1,0.034,1067.406,490.526,12.925
200,2,0.005,980.276,490.519,8.840
200,3,0.005,980.141,490.508,8.858
200,4,0.005,980.053,490.582,8.895
200,5,0.005,980.365,490.492,8.916
200,6,0.005,980.813,490.555,8.832
200,7,0.005,980.297,490.510,8.868
200,8,0.005,980.202,490.552,8.858
200,9,0.005,980.267,490.503,8.870
200,10,0.005,980.549,490.522,8.850
200,11,0.005,980.169,490.484,8.863
200,12,0.005,979.784,490.522,8.835
200,13,0.005,980.078,490.537,8.817
200,14,0.004,980.384,490.610,8.869
200,15,0.005,980.150,490.548,8.866
200,16,0.005,979.838,490.544,8.874
200,17,0.005,980.078,490.564,8.865
200,18,0.005,979.991,490.523,8.854
200,19,0.005,980.158,490.499,8.879
200,20,0.005,980.005,490.560,8.841
200,21,0.005,980.486,490.514,8.875
200,22,0.005,980.221,490.574,8.834
200,23,0.005,980.311,490.493,8.897
200,24,0.005,980.250,490.538,8.846
200,25,0.005,980.335,490.538,8.862
200,26,0.004,979.968,490.529,8.814
200,27,0.005,979.924,490.524,8.886
200,28,0.005,980.373,490.524,8.863
200,29,0.005,980.378,490.506,8.847
200,30,0.005,980.234,490.517,8.860
200,31,0.005,980.189,490.547,8.882
200,32,0.006,980.222,490.485,8.831
200,33,0.005,979.942,490.519,8.818
200,34,0.004,980.299,490.527,8.834
200,35,0.005,980.438,490.544,8.859
200,36,0.005,980.283,490.523,8.872
200,37,0.005,980.242,490.540,8.861
200,38,0.005,980.038,490.554,8.864
200,39,0.005,980.163,490.498,8.839
200,40,0.005,980.137,490.515,8.866
200,41,0.005,980.327,490.539,8.831
200,42,0.005,980.205,490.531,8.877
200,43,0.005,979.997,490.546,8.843
200,44,0.005,979.590,490.498,8.831
200,45,0.003,980.047,490.493,8.881
200,46,0.005,979.993,490.561,8.883
200,47,0.004,980.172,490.521,8.851
200,48,0.005,980.137,490.536,8.890
200,49,0.005,980.375,490.519,8.855
200,50,0.004,979.945,490.532,8.906
200,51,0.005,980.372,490.525,8.863
200,52,0.005,980.217,490.545,8.855
200,53,0.005,980.199,490.517,8.907
200,54,0.005,980.255,490.515,8.859
200,55,0.005,980.295,490.518,8.896
200,56,0.005,980.035,490.554,8.877
200,57,0.005,980.604,490.532,8.883
200,58,0.005,980.449,490.536,8.863
200,59,0.005,980.505,490.527,8.889
200,60,0.005,980.224,490.536,8.822
200,61,0.005,979.918,490.544,8.850
200,62,0.005,980.379,490.563,8.830
200,63,0.005,980.219,490.533,8.880
200,64,0.005,980.419,490.524,8.826
200,65,0.005,980.473,490.511,8.893
200,66,0.004,980.277,490.511,8.814
200,67,0.006,979.540,490.514,8.813
200,68,0.003,980.113,490.563,8.864
200,69,0.004,980.200,490.512,8.834
200,70,0.004,980.090,490.527,8.857
200,71,0.005,979.877,490.498,8.892
200,72,0.005,980.030,490.539,8.840
200,73,0.005,980.023,490.519,8.868
200,74,0.005,980.239,490.486,8.944
200,75,0.005,980.127,490.562,8.871
200,76,0.005,979.926,490.482,8.830
200,77,0.004,980.252,490.538,8.824
200,78,0.005,980.847,490.529,8.842
200,79,0.005,980.384,490.567,8.831
200,80,0.005,980.317,490.481,8.833
200,81,0.005,980.134,490.522,8.811
200,82,0.005,980.333,490.518,8.863
200,83,0.005,979.780,490.527,8.881
200,84,0.005,980.105,490.505,8.841
200,85,0.005,980.495,490.495,8.825
200,86,0.005,979.800,490.546,8.855
200,87,0.005,980.122,490.547,8.867
200,88,0.005,980.175,490.494,8.881
200,89,0.005,980.315,490.533,8.872
200,90,0.005,980.481,490.489,8.840
200,91,0.005,979.512,490.520,8.834
200,92,0.005,980.216,490.533,8.823
200,93,0.006,979.897,490.560,8.850
200,94,0.005,980.539,490.499,8.889
200,95,0.005,980.086,490.521,8.851
200,96,0.005,980.255,490.483,8.820
200,97,0.004,980.102,490.533,8.850
200,98,0.004,979.687,490.504,8.856
200,99,0.005,980.032,490.624,8.848
200,100,0.005,980.199,490.507,8.851
300,1,0.035,1602.154,735.817,19.527
300,2,0.005,1469.885,735.779,13.378
300,3,0.005,1470.501,735.740,13.405
300,4,0.005,1470.446,735.774,13.387
300,5,0.005,1470.070,735.813,13.375
300,6,0.005,1469.890,735.793,13.501
300,7,0.005,1470.269,735.797,13.393
300,8,0.005,1470.458,735.777,13.360
300,9,0.005,1470.287,735.823,13.408
300,10,0.005,1470.552,735.765,13.378
300,11,0.005,1470.221,735.788,13.395
300,12,0.005,1470.593,735.795,13.354
300,13,0.005,1469.716,735.767,13.351
300,14,0.004,1470.552,735.755,13.406
300,15,0.005,1470.452,735.761,13.380
300,16,0.005,1469.881,735.816,13.425
300,17,0.005,1470.491,735.801,13.358
300,18,0.005,1470.539,735.824,13.380
300,19,0.005,1470.688,735.832,13.421
300,20,0.005,1470.401,735.777,13.437
300,21,0.004,1469.977,735.789,13.411
300,22,0.005,1470.190,735.833,13.384
300,23,0.005,1470.554,735.853,13.387
300,24,0.005,1469.990,735.770,13.344
300,25,0.005,1470.022,735.773,13.375
300,26,0.005,1470.644,735.825,13.424
300,27,0.005,1470.531,735.796,13.413
300,28,0.005,1470.164,735.761,13.540
300,29,0.005,1469.983,735.745,13.409
300,30,0.005,1470.347,735.763,13.437
300,31,0.005,1470.082,735.768,13.374
300,32,0.005,1470.442,735.818,13.360
300,33,0.005,1470.488,735.803,13.362
300,34,0.005,1470.464,735.759,13.344
300,35,0.005,1470.231,735.784,13.363
300,36,0.005,1470.392,735.752,13.401
300,37,0.005,1470.510,735.765,13.481
300,38,0.005,1470.136,735.778,13.445
300,39,0.005,1470.000,735.731,13.389
300,40,0.005,1469.747,735.803,13.364
300,41,0.005,1470.165,735.840,13.414
300,42,0.005,1469.573,735.787,13.375
300,43,0.005,1470.260,735.808,13.347
300,44,0.005,1470.335,735.818,13.345
300,45,0.005,1470.208,735.837,13.371
300,46,0.005,1470.664,735.743,13.428
300,47,0.006,1469.620,735.751,13.481
300,48,0.005,1470.037,735.807,13.395
300,49,0.005,1470.068,735.804,13.408
300,50,0.005,1470.278,735.763,13.391
300,51,0.005,1470.468,735.791,13.421
300,52,0.005,1470.586,735.790,13.396
300,53,0.005,1470.017,735.876,13.381
300,54,0.005,1470.333,735.768,13.350
300,55,0.005,1470.448,735.791,13.397
300,56,0.005,1469.942,735.784,13.358
300,57,0.005,1470.261,735.825,13.433
300,58,0.005,1470.449,735.787,13.414
300,59,0.005,1470.163,735.798,13.410
300,60,0.006,1470.452,735.746,13.437
300,61,0.005,1470.137,735.815,13.378
300,62,0.005,1470.276,735.823,13.371
300,63,0.005,1470.759,735.802,13.378
300,64,0.005,1470.014,735.841,13.389
300,65,0.006,1470.429,735.775,13.467
300,66,0.005,1469.861,735.783,13.386
300,67,0.005,1470.210,735.763,13.380
300,68,0.004,1470.616,735.817,13.432
300,69,0.005,1470.261,735.745,13.369
300,70,0.005,1470.101,735.829,13.418
300,71,0.005,1470.434,735.778,13.396
300,72,0.005,1469.584,735.839,13.372
300,73,0.005,1470.357,735.799,13.378
300,74,0.005,1470.250,735.780,13.413
300,75,0.005,1470.255,735.800,13.405
300,76,0.005,1470.449,735.830,13.398
300,77,0.005,1470.180,735.771,13.390
300,78,0.005,1469.989,735.794,13.384
300,79,0.005,1469.971,735.749,13.362
300,80,0.005,1470.269,735.803,13.370
300,81,0.005,1470.022,735.819,13.386
300,82,0.005,1470.038,735.805,13.414
300,83,0.005,1470.306,735.760,13.466
300,84,0.005,1470.298,735.795,13.409
300,85,0.005,1470.238,735.769,13.400
300,86,0.005,1470.212,735.780,13.389
300,87,0.005,1469.945,735.839,13.444
300,88,0.006,1470.490,735.765,13.392
300,89,0.005,1469.650,735.771,13.358
300,90,0.006,1470.078,735.996,13.368
300,91,0.005,1469.619,735.801,13.425
300,92,0.005,1470.293,735.746,13.405
300,93,0.005,1470.114,735.809,13.376
300,94,0.005,1470.283,735.779,13.382
300,95,0.005,1470.252,735.746,13.375
300,96,0.006,1470.194,735.762,13.343
300,97,0.005,1469.787,735.799,13.373
300,98,0.005,1469.909,735.786,13.409
300,99,0.005,1470.423,735.819,13.386
300,100,0.005,1470.812,735.821,13.443
400,1,0.048,2136.211,981.035,25.774
400,2,0.005,1960.424,981.026,17.796
400,3,0.005,1960.479,981.016,17.825
400,4,0.005,1960.787,981.034,17.844
400,5,0.005,1961.110,981.072,17.833
400,6,0.005,1960.771,981.051,17.858
400,7,0.005,1960.723,981.035,17.775
400,8,0.005,1960.361,981.069,17.866
400,9,0.005,1960.638,981.018,17.840
400,10,0.005,1960.687,981.081,17.842
400,11,0.005,1960.704,981.131,17.886
400,12,0.005,1960.638,981.050,17.867
400,13,0.005,1960.748,981.079,17.857
400,14,0.005,1960.632,981.077,17.865
400,15,0.005,1960.745,981.034,17.837
400,16,0.005,1960.539,981.084,17.887
400,17,0.005,1960.759,981.040,17.846
400,18,0.005,1960.333,981.085,17.849
400,19,0.005,1960.426,981.083,17.858
400,20,0.005,1960.997,981.071,17.797
400,21,0.005,1960.592,981.012,17.870
400,22,0.005,1960.411,981.051,17.801
400,23,0.005,1960.854,981.008,17.783
400,24,0.005,1960.471,980.995,17.862
400,25,0.005,1960.630,981.025,17.835
400,26,0.006,1960.967,981.055,17.813
400,27,0.005,1960.551,981.018,17.837
400,28,0.005,1960.971,981.028,17.812
400,29,0.005,1960.586,981.060,17.851
400,30,0.005,1960.417,981.034,17.883
400,31,0.006,1960.397,981.012,17.800
400,32,0.005,1960.361,981.051,17.804
400,33,0.005,1960.620,981.023,17.845
400,34,0.005,1960.030,981.034,17.824
400,35,0.005,1960.027,981.044,17.811
400,36,0.005,1960.774,981.095,17.859
400,37,0.005,1960.987,981.010,17.885
400,38,0.007,1960.382,981.056,17.842
400,39,0.005,1960.604,981.068,17.898
400,40,0.005,1960.769,981.027,17.850
400,41,0.005,1960.672,981.016,17.779
400,42,0.005,1960.499,981.074,17.813
400,43,0.005,1960.903,981.057,17.820
400,44,0.005,1960.916,980.988,17.888
400,45,0.004,1960.925,981.024,17.887
400,46,0.005,1960.318,981.068,17.840
400,47,0.005,1960.801,981.043,17.867
400,48,0.005,1960.707,981.054,17.860
400,49,0.006,1960.638,981.029,17.801
400,50,0.005,1960.955,981.044,17.854
400,51,0.005,1960.671,981.057,17.840
400,52,0.005,1960.863,981.053,17.797
400,53,0.006,1961.038,981.056,17.803
400,54,0.005,1961.002,981.032,17.817
400,55,0.005,1960.766,981.017,17.836
400,56,0.005,1960.858,981.083,17.861
400,57,0.005,1960.732,981.048,17.886
400,58,0.005,1960.846,981.053,17.856
400,59,0.005,1961.020,981.081,17.873
400,60,0.005,1960.806,981.013,17.888
400,61,0.005,1960.517,981.031,17.825
400,62,0.005,1961.028,981.009,17.874
400,63,0.005,1960.739,981.061,17.822
400,64,0.005,1961.082,981.004,17.847
400,65,0.005,1960.780,981.010,17.799
400,66,0.005,1960.939,981.060,17.798
400,67,0.005,1960.957,981.004,17.780
400,68,0.005,1960.797,981.069,17.846
400,69,0.005,1960.488,981.063,17.862
400,70,0.006,1960.478,981.104,17.834
400,71,0.005,1960.634,981.017,17.839
400,72,0.005,1960.834,981.011,17.846
400,73,0.005,1960.437,981.067,17.868
400,74,0.005,1960.680,981.096,17.815
400,75,0.005,1960.821,980.984,17.777
400,76,0.005,1960.788,981.053,17.830
400,77,0.005,1960.791,981.042,17.846
400,78,0.005,1960.925,981.115,17.848
400,79,0.006,1960.872,981.055,17.876
400,80,0.005,1960.541,981.108,17.864
400,81,0.005,1960.843,981.027,17.856
400,82,0.005,1960.810,981.066,17.872
400,83,0.005,1960.411,981.056,17.804
400,84,0.005,1960.559,981.026,17.852
400,85,0.005,1960.725,981.016,17.814
400,86,0.005,1960.383,980.956,17.826
400,87,0.005,1960.670,981.012,17.866
400,88,0.006,1960.439,980.982,17.854
400,89,0.005,1961.031,981.008,17.828
400,90,0.005,1960.364,981.017,17.833
400,91,0.005,1960.603,981.049,17.834
400,92,0.005,1960.534,980.989,17.840
400,93,0.005,1960.791,981.045,17.875
400,94,0.005,1960.771,981.047,17.817
400,95,0.005,1960.817,981.064,17.877
400,96,0.005,1960.685,981.068,17.841
400,97,0.005,1960.689,980.985,17.825
400,98,0.005,1961.172,981.078,17.823
400,99,0.005,1960.839,981.031,17.825
400,100,0.005,1960.790,981.080,17.867
500,1,0.043,2671.422,1226.285,32.254
500,2,0.005,2450.894,1226.247,22.341
500,3,0.005,2450.989,1226.349,22.364
500,4,0.005,2451.031,1226.315,22.283
500,5,0.005,2450.535,1226.275,22.297
500,6,0.005,2450.908,1226.300,22.340
500,7,0.005,2450.713,1226.393,22.351
500,8,0.005,2451.296,1226.286,22.341
500,9,0.005,2451.971,1226.299,22.277
500,10,0.005,2450.787,1226.289,22.275
500,11,0.005,2450.835,1226.302,22.340
500,12,0.005,2450.483,1226.257,22.294
500,13,0.006,2450.417,1226.336,22.380
500,14,0.005,2450.425,1226.263,22.332
500,15,0.005,2449.783,1226.296,22.370
500,16,0.005,2450.658,1226.350,22.314
500,17,0.005,2451.415,1226.354,22.279
500,18,0.005,2451.047,1226.292,22.308
500,19,0.005,2451.359,1226.306,22.309
500,20,0.005,2450.794,1226.316,22.372
500,21,0.005,2451.450,1226.286,22.278
500,22,0.006,2450.483,1226.301,22.334
500,23,0.005,2451.055,1226.406,22.394
500,24,0.005,2450.996,1226.340,22.334
500,25,0.005,2450.634,1226.303,22.262
500,26,0.005,2450.956,1226.321,22.359
500,27,0.005,2450.974,1226.286,22.329
500,28,0.005,2450.799,1226.297,22.339
500,29,0.005,2450.818,1226.350,22.362
500,30,0.005,2450.935,1226.293,22.282
500,31,0.005,2451.068,1226.313,22.360
500,32,0.006,2451.443,1226.330,22.320
500,33,0.005,2450.982,1226.323,22.442
500,34,0.005,2450.983,1226.313,22.390
500,35,0.005,2451.376,1226.284,22.374
500,36,0.005,2451.216,1226.331,22.285
500,37,0.005,2450.688,1226.302,22.294
500,38,0.005,2450.788,1226.318,22.290
500,39,0.005,2450.822,1226.281,22.271
500,40,0.005,2450.855,1226.391,22.323
500,41,0.005,2451.147,1226.322,22.248
500,42,0.006,2451.385,1226.305,22.314
500,43,0.005,2450.911,1226.301,22.291
500,44,0.005,2451.173,1226.259,22.347
500,45,0.005,2450.612,1226.330,22.377
500,46,0.005,2450.514,1226.278,22.335
500,47,0.005,2451.193,1226.291,22.384
500,48,0.006,2451.402,1226.371,22.290
500,49,0.005,2451.219,1226.287,22.408
500,50,0.006,2451.406,1226.303,22.327
500,51,0.005,2450.948,1226.252,22.400
500,52,0.005,2450.995,1226.316,22.288
500,53,0.006,2450.602,1226.271,22.342
500,54,0.005,2451.359,1226.330,22.313
500,55,0.005,2451.254,1226.302,22.409
500,56,0.005,2450.836,1226.300,22.287
500,57,0.005,2451.380,1226.338,22.326
500,58,0.005,2451.603,1226.273,22.371
500,59,0.005,2451.114,1226.346,22.351
500,60,0.006,2451.167,1226.335,22.636
500,61,0.005,2450.620,1226.311,22.290
500,62,0.005,2451.028,1226.293,22.305
500,63,0.005,2450.782,1226.289,22.351
500,64,0.005,2450.840,1226.298,22.394
500,65,0.006,2451.223,1226.275,22.377
500,66,0.005,2451.318,1226.317,22.339
500,67,0.005,2451.209,1226.304,22.530
500,68,0.005,2450.063,1226.309,22.379
500,69,0.005,2450.521,1226.347,22.310
500,70,0.005,2450.943,1226.351,22.361
500,71,0.005,2450.789,1226.256,22.376
500,72,0.006,2451.279,1226.300,22.379
500,73,0.005,2450.959,1226.378,22.306
500,74,0.005,2451.295,1226.297,22.397
500,75,0.005,2451.200,1226.325,22.353
500,76,0.005,2450.645,1226.330,22.341
500,77,0.006,2451.004,1226.286,22.256
500,78,0.005,2451.159,1226.291,22.320
500,79,0.005,2450.856,1226.348,22.361
500,80,0.005,2450.663,1226.341,22.407
500,81,0.005,2451.131,1226.263,22.325
500,82,0.005,2451.385,1226.325,22.372
500,83,0.005,2450.918,1226.381,22.315
500,84,0.005,2451.282,1226.279,22.352
500,85,0.005,2451.173,1226.300,22.344
500,86,0.005,2450.801,1226.413,22.440
500,87,0.005,2451.090,1226.293,22.359
500,88,0.005,2451.591,1226.279,22.374
500,89,0.006,2451.563,1226.323,22.438
500,90,0.005,2450.989,1226.250,22.288
500,91,0.005,2450.692,1226.396,22.307
500,92,0.005,2450.968,1226.346,22.282
500,93,0.005,2450.766,1226.327,22.323
500,94,0.005,2450.715,1226.342,22.352
500,95,0.005,2451.081,1226.282,22.408
500,96,0.005,2450.870,1226.316,22.301
500,97,0.005,2450.743,1226.334,22.400
500,98,0.005,2451.153,1226.362,22.306
500,99,0.005,2450.670,1226.354,22.390
500,100,0.005,2451.757,1226.328,22.296
600,1,0.035,3206.569,1471.581,38.730
600,2,0.005,2941.123,1471.534,26.722
600,3,0.006,2941.392,1471.627,26.689
600,4,0.005,2941.401,1471.644,26.711
600,5,0.006,2940.827,1471.525,26.694
600,6,0.006,2940.811,1471.573,26.724
600,7,0.005,2941.542,1471.579,26.820
600,8,0.006,2941.053,1471.543,26.769
600,9,0.005,2941.178,1471.559,26.727
600,10,0.005,2941.308,1471.558,26.770
600,11,0.005,2941.155,1471.512,26.788
