Block Size (MB),Test Number,Allocation Time (ms),Write Time (ms),Read Time (ms),Free Time (ms)
600,12,0.005,2941.295,1471.626,26.803
600,13,0.005,2941.477,1471.532,27.255
600,14,0.005,2941.346,1471.578,26.774
600,15,0.005,2941.558,1471.574,26.765
600,16,0.005,2941.000,1471.543,26.790
600,17,0.005,2941.701,1471.532,26.808
600,18,0.005,2941.280,1471.611,26.648
600,19,0.006,2941.463,1471.546,26.714
600,20,0.005,2941.056,1471.579,26.724
600,21,0.005,2941.430,1471.596,26.723
600,22,0.005,2941.470,1471.622,26.680
600,23,0.005,2941.598,1471.557,26.758
600,24,0.006,2941.065,1471.569,26.723
600,25,0.005,2941.749,1471.544,26.731
600,26,0.005,2941.004,1471.608,26.687
600,27,0.006,2941.381,1471.578,26.698
600,28,0.006,2940.935,1471.552,26.735
600,29,0.005,2941.077,1471.633,26.630
600,30,0.005,2941.081,1471.523,26.777
600,31,0.005,2940.776,1471.581,26.775
600,32,0.005,2940.493,1471.589,26.709
600,33,0.006,2940.795,1471.556,26.735
600,34,0.005,2941.525,1471.603,26.746
600,35,0.005,2941.228,1471.565,26.753
600,36,0.005,2940.687,1471.565,26.763
600,37,0.006,2941.733,1471.530,26.676
600,38,0.005,2941.250,1471.515,26.782
600,39,0.005,2941.754,1471.598,26.720
600,40,0.005,2941.255,1471.579,26.738
600,41,0.005,2941.295,1471.605,26.642
600,42,0.005,2941.172,1471.550,26.709
600,43,0.005,2941.209,1471.651,26.732
600,44,0.005,2941.297,1471.604,26.729
600,45,0.005,2941.144,1471.557,26.754
600,46,0.005,2941.446,1471.604,26.751
600,47,0.005,2941.440,1471.564,26.752
600,48,0.006,2941.496,1471.615,26.736
600,49,0.005,2941.345,1471.568,26.705
600,50,0.005,2942.029,1471.584,26.732
600,51,0.006,2941.449,1471.578,26.669
600,52,0.006,2941.436,1471.581,26.810
600,53,0.006,2941.315,1471.526,26.781
600,54,0.005,2941.713,1471.534,26.766
600,55,0.005,2940.456,1471.594,26.688
600,56,0.005,2941.136,1471.538,26.769
600,57,0.005,2940.936,1471.649,26.651
600,58,0.005,2941.792,1471.599,26.779
600,59,0.005,2940.979,1471.570,26.736
600,60,0.005,2941.739,1471.516,26.725
600,61,0.005,2941.685,1471.596,26.713
600,62,0.005,2941.245,1471.529,26.713
600,63,0.006,2941.769,1471.559,26.742
600,64,0.005,2941.042,1471.578,26.697
600,65,0.005,2941.424,1471.511,26.729
600,66,0.005,2941.167,1471.568,26.741
600,67,0.005,2941.415,1471.589,26.728
600,68,0.005,2941.543,1471.587,26.680
600,69,0.005,2941.872,1471.613,26.707
600,70,0.006,2941.465,1471.556,26.695
600,71,0.005,2941.621,1471.605,26.681
600,72,0.005,2941.476,1471.527,26.745
600,73,0.005,2941.387,1471.551,26.641
600,74,0.005,2941.032,1471.559,26.709
600,75,0.005,2941.493,1471.536,26.690
600,76,0.005,2941.680,1471.563,26.835
600,77,0.005,2941.423,1471.521,26.677
600,78,0.005,2941.432,1471.578,26.722
600,79,0.005,2941.165,1471.618,26.806
600,80,0.006,2941.336,1471.636,26.790
600,81,0.005,2941.761,1471.559,26.723
600,82,0.006,2941.320,1471.593,26.826
600,83,0.005,2941.070,1471.599,26.667
600,84,0.005,2941.431,1471.588,26.741
600,85,0.005,2941.195,1471.520,26.720
600,86,0.005,2941.064,1471.529,26.808
600,87,0.005,2940.998,1471.655,26.773
600,88,0.005,2941.333,1471.631,26.718
600,89,0.005,2941.520,1471.601,26.671
600,90,0.005,2941.256,1471.493,26.810
600,91,0.005,2941.022,1471.563,26.758
600,92,0.006,2941.271,1471.626,26.689
600,93,0.005,2941.274,1471.608,26.760
600,94,0.005,2942.049,1471.624,26.778
600,95,0.005,2941.815,1471.498,26.757
600,96,0.005,2941.006,1471.568,26.769
600,97,0.005,2940.936,1471.592,26.706
600,98,0.005,2941.598,1471.587,26.779
600,99,0.005,2940.575,1471.635,26.830
600,100,0.005,2941.504,1471.635,26.731
700,1,0.047,3737.928,1716.762,45.265
700,2,0.005,3431.566,1716.820,31.263
700,3,0.005,3430.801,1716.810,31.206
700,4,0.005,3430.266,1716.809,31.307
700,5,0.005,3431.127,1716.855,31.341
700,6,0.006,3430.752,1716.865,31.203
700,7,0.005,3430.867,1716.901,31.155
700,8,0.005,3431.152,1716.885,31.270
700,9,0.005,3431.029,1716.816,31.253
700,10,0.005,3431.312,1716.833,31.289
700,11,0.005,3431.411,1716.835,31.268
700,12,0.005,3431.384,1716.839,31.301
700,13,0.006,3431.802,1716.816,31.174
700,14,0.005,3430.925,1716.845,31.335
700,15,0.006,3430.880,1716.846,31.224
700,16,0.005,3431.243,1716.788,31.271
700,17,0.005,3430.898,1716.804,31.269
700,18,0.005,3431.365,1716.836,31.346
700,19,0.005,3431.302,1716.907,31.281
700,20,0.005,3431.542,1716.799,31.207
700,21,0.006,3431.762,1716.870,31.338
700,22,0.005,3431.302,1716.846,31.230
700,23,0.006,3431.050,1716.853,31.329
700,24,0.005,3431.218,1716.849,31.283
700,25,0.005,3431.602,1716.897,31.309
700,26,0.005,3430.890,1716.791,31.244
700,27,0.005,3430.436,1716.776,31.221
700,28,0.006,3431.171,1716.804,31.252
700,29,0.005,3431.011,1716.857,31.341
700,30,0.005,3431.413,1716.887,31.171
700,31,0.006,3431.201,1716.817,31.341
700,32,0.006,3431.004,1716.851,31.238
700,33,0.005,3431.559,1716.866,31.310
700,34,0.006,3430.952,1716.757,31.257
700,35,0.005,3431.664,1716.789,31.268
700,36,0.006,3431.504,1716.809,31.308
700,37,0.005,3431.865,1716.810,31.315
700,38,0.005,3431.158,1716.822,31.291
700,39,0.006,3431.269,1716.878,31.247
700,40,0.006,3430.933,1716.838,31.242
700,41,0.006,3431.271,1716.795,31.262
700,42,0.005,3430.521,1716.907,31.279
700,43,0.005,3430.692,1716.929,31.345
700,44,0.006,3431.015,1716.865,31.304
700,45,0.005,3431.194,1716.773,31.326
700,46,0.005,3430.267,1716.832,31.223
700,47,0.005,3430.808,1716.822,31.267
700,48,0.005,3431.141,1716.901,31.306
700,49,0.006,3431.540,1716.874,31.325
700,50,0.005,3431.258,1716.779,31.268
700,51,0.005,3430.653,1716.819,31.279
700,52,0.006,3430.341,1716.858,31.230
700,53,0.005,3431.227,1716.850,31.275
700,54,0.005,3431.437,1716.771,31.285
700,55,0.005,3431.526,1716.810,31.257
700,56,0.005,3430.216,1716.741,31.270
700,57,0.005,3430.629,1716.824,33.038
700,58,0.005,3430.627,1716.832,31.297
700,59,0.005,3430.713,1716.842,31.263
700,60,0.005,3430.084,1716.822,31.256
700,61,0.005,3430.721,1716.886,31.256
700,62,0.006,3430.546,1716.834,31.308
700,63,0.005,3430.741,1716.783,31.206
700,64,0.005,3431.109,1716.777,31.368
700,65,0.005,3430.662,1716.940,31.282
700,66,0.005,3429.677,1716.843,31.265
700,67,0.005,3430.410,1716.854,31.302
700,68,0.005,3431.002,1716.815,31.298
700,69,0.005,3431.203,1716.874,31.297
700,70,0.005,3431.410,1716.780,31.478
700,71,0.005,3430.445,1716.890,31.330
700,72,0.005,3430.450,1716.853,31.192
700,73,0.005,3431.358,1716.778,31.268
700,74,0.006,3431.146,1716.815,31.199
700,75,0.006,3431.255,1716.812,31.341
700,76,0.006,3431.406,1716.802,31.330
700,77,0.005,3430.753,1716.841,31.256
700,78,0.005,3431.153,1716.832,31.279
700,79,0.005,3430.767,1716.859,31.284
700,80,0.005,3431.506,1716.788,31.228
700,81,0.005,3430.783,1716.877,31.345
700,82,0.005,3430.980,1716.782,31.267
700,83,0.006,3429.713,1716.879,31.279
700,84,0.005,3430.698,1716.772,31.249
700,85,0.006,3430.695,1716.875,31.401
700,86,0.005,3430.645,1716.858,31.216
700,87,0.005,3431.052,1716.879,31.259
700,88,0.005,3430.747,1716.864,31.344
700,89,0.005,3430.964,1716.805,31.273
700,90,0.006,3430.324,1716.868,31.330
700,91,0.005,3431.191,1716.834,31.396
700,92,0.005,3431.372,1716.796,31.283
700,93,0.005,3430.686,1716.845,31.352
700,94,0.005,3430.412,1716.848,31.224
700,95,0.005,3430.992,1716.816,31.221
700,96,0.005,3431.276,1716.851,31.333
700,97,0.005,3430.884,1716.837,31.212
700,98,0.005,3430.720,1716.811,31.233
700,99,0.005,3430.546,1716.812,31.313
700,100,0.005,3430.202,1716.815,31.293
800,1,0.041,4275.522,1962.088,51.949
800,2,0.005,3920.957,1962.186,35.840
800,3,0.005,3920.563,1962.059,35.732
800,4,0.005,3920.561,1962.161,35.781
800,5,0.005,3920.461,1962.063,35.805
800,6,0.005,3920.867,1962.056,35.805
800,7,0.005,3920.298,1962.107,35.729
800,8,0.005,3920.728,1962.110,35.683
800,9,0.005,3920.527,1962.000,35.672
800,10,0.005,3921.175,1962.052,35.697
800,11,0.005,3921.625,1962.111,35.912
800,12,0.005,3920.401,1962.111,35.728
800,13,0.005,3920.080,1962.052,35.793
800,14,0.005,3920.001,1962.044,35.690
800,15,0.005,3920.041,1962.151,35.717
800,16,0.005,3920.353,1962.100,35.765
800,17,0.005,3921.221,1962.108,35.777
800,18,0.005,3920.679,1962.155,35.708
800,19,0.005,3920.958,1962.118,35.829
800,20,0.005,3921.038,1962.145,35.636
800,21,0.005,3920.635,1962.140,35.849
800,22,0.005,3920.149,1962.116,35.755
800,23,0.006,3919.999,1962.118,35.687
800,24,0.005,3919.197,1962.183,35.687
800,25,0.005,3920.141,1962.140,35.797
800,26,0.005,3920.241,1962.109,35.757
800,27,0.005,3919.584,1962.152,35.724
800,28,0.005,3920.459,1962.099,35.760
800,29,0.006,3920.230,1962.109,35.641
800,30,0.005,3921.674,1962.120,35.757
800,31,0.005,3921.250,1962.139,35.667
800,32,0.005,3920.743,1962.063,35.837
800,33,0.005,3920.937,1962.104,35.701
800,34,0.006,3920.922,1962.165,35.859
800,35,0.005,3921.748,1962.036,35.689
800,36,0.005,3921.121,1962.101,35.746
800,37,0.006,3921.445,1962.181,35.741
800,38,0.005,3921.504,1962.047,35.799
800,39,0.005,3919.928,1962.162,35.738
800,40,0.006,3920.207,1962.113,35.711
800,41,0.006,3920.854,1962.018,35.755
800,42,0.006,3920.619,1962.144,35.747
800,43,0.005,3920.542,1962.073,35.742
800,44,0.006,3920.919,1962.141,35.790
800,45,0.005,3920.839,1962.066,35.787
800,46,0.006,3920.903,1962.116,35.766
800,47,0.005,3920.813,1962.064,35.743
800,48,0.005,3920.564,1962.093,35.844
800,49,0.006,3920.946,1962.080,35.785
800,50,0.005,3921.716,1962.085,35.792
800,51,0.005,3920.812,1962.086,35.758
800,52,0.005,3921.400,1962.161,35.778
800,53,0.005,3922.577,1962.046,35.815
800,54,0.005,3921.264,1962.027,35.676
800,55,0.005,3921.398,1962.107,35.811
800,56,0.005,3921.202,1962.078,35.722
800,57,0.006,3920.644,1962.148,35.792
800,58,0.006,3921.651,1962.113,35.761
800,59,0.005,3921.540,1962.094,35.704
800,60,0.005,3921.064,1962.046,35.733
800,61,0.005,3920.819,1962.096,35.717
800,62,0.005,3921.140,1962.113,35.739
800,63,0.006,3921.632,1962.062,35.771
800,64,0.005,3921.825,1962.091,35.711
800,65,0.005,3921.694,1962.099,35.675
800,66,0.005,3921.173,1962.134,35.706
800,67,0.005,3921.182,1962.135,35.691
800,68,0.005,3921.687,1962.145,35.752
800,69,0.005,3920.973,1962.106,35.643
800,70,0.006,3921.509,1962.128,35.776
800,71,0.005,3921.361,1961.991,35.732
800,72,0.005,3921.076,1962.151,35.779
800,73,0.005,3920.818,1962.003,35.715
800,74,0.005,3921.762,1962.007,35.778
800,75,0.006,3920.572,1962.063,35.749
800,76,0.005,3921.266,1962.058,35.748
800,77,0.005,3921.577,1962.093,35.702
800,78,0.005,3921.185,1961.992,35.813
800,79,0.005,3921.579,1962.221,35.705
800,80,0.005,3920.776,1962.144,35.817
800,81,0.005,3921.891,1962.151,35.916
800,82,0.006,3920.757,1962.120,35.684
800,83,0.006,3921.597,1962.148,35.812
800,84,0.005,3921.001,1962.087,35.713
800,85,0.005,3920.594,1962.116,35.629
800,86,0.005,3921.612,1962.068,35.754
800,87,0.005,3921.222,1962.100,35.681
800,88,0.005,3921.532,1962.164,35.843
800,89,0.005,3921.279,1962.096,35.823
800,90,0.005,3920.876,1962.078,35.708
800,91,0.005,3920.985,1962.137,35.814
800,92,0.006,3921.568,1962.092,35.817
800,93,0.005,3920.935,1962.195,35.786
800,94,0.005,3920.153,1962.187,35.787
800,95,0.005,3919.840,1962.037,35.686
800,96,0.006,3919.593,1962.169,35.862
800,97,0.005,3919.994,1962.161,35.739
800,98,0.005,3921.805,1962.085,35.677
800,99,0.005,3920.851,1962.121,35.853
800,100,0.005,3921.289,1962.130,35.812
900,1,0.040,4808.740,2207.312,58.260
900,2,0.005,4409.810,2207.372,40.151
900,3,0.006,4411.661,2207.358,40.193
900,4,0.006,4410.775,2207.327,40.134
900,5,0.005,4411.160,2207.321,40.170
900,6,0.005,4411.232,2207.447,40.243
900,7,0.006,4410.706,2207.356,40.166
900,8,0.005,4410.500,2207.331,40.134
900,9,0.005,4411.319,2207.242,40.126
900,10,0.005,4410.542,2207.366,40.166
900,11,0.006,4411.234,2207.342,40.126
900,12,0.005,4410.813,2207.372,40.078
900,13,0.005,4411.034,2207.323,40.176
900,14,0.005,4411.711,2207.394,40.108
900,15,0.005,4410.969,2207.482,40.145
900,16,0.005,4410.742,2207.404,40.184
900,17,0.006,4411.920,2207.329,40.173
900,18,0.005,4410.777,2207.359,40.205
900,19,0.005,4410.881,2207.374,40.138
900,20,0.006,4411.630,2207.314,40.115
900,21,0.005,4411.407,2207.397,40.199
900,22,0.005,4411.169,2207.321,40.207
900,23,0.005,4411.066,2207.424,40.146
900,24,0.005,4411.740,2207.284,40.180
900,25,0.005,4410.954,2207.316,40.098
900,26,0.006,4410.191,2207.398,40.050
900,27,0.006,4410.543,2207.362,40.176
900,28,0.005,4411.244,2207.295,40.232
900,29,0.006,4410.745,2207.398,40.183
900,30,0.006,4412.414,2207.324,40.150
900,31,0.006,4410.952,2207.312,40.118
900,32,0.005,4411.701,2207.412,40.137
900,33,0.005,4411.139,2207.328,40.147
900,34,0.005,4411.625,2207.370,40.236
900,35,0.006,4412.084,2207.421,40.163
900,36,0.006,4411.495,2207.383,40.183
900,37,0.005,4411.744,2207.318,40.065
900,38,0.006,4411.860,2207.302,40.103
900,39,0.006,4410.725,2207.399,40.172
900,40,0.005,4411.787,2207.362,40.282
900,41,0.005,4411.403,2207.391,40.128
900,42,0.005,4410.852,2207.419,40.206
900,43,0.005,4411.229,2207.351,40.165
900,44,0.005,4412.091,2207.353,40.201
900,45,0.005,4412.059,2207.356,40.222
900,46,0.005,4411.722,2207.349,40.201
900,47,0.005,4412.156,2207.347,40.242
900,48,0.005,4411.782,2207.350,40.206
900,49,0.005,4411.328,2207.387,40.210
900,50,0.005,4411.358,2207.380,40.178
900,51,0.005,4410.441,2207.360,39.775
900,52,0.005,4411.204,2207.298,40.279
900,53,0.005,4411.126,2207.414,40.156
900,54,0.005,4410.606,2207.408,40.196
900,55,0.006,4411.058,2207.363,40.176
900,56,0.005,4410.504,2207.360,40.207
900,57,0.005,4410.064,2207.292,40.231
900,58,0.006,4411.285,2207.487,40.108
900,59,0.005,4410.996,2207.353,40.186
900,60,0.005,4410.469,2207.272,40.164
900,61,0.005,4410.646,2207.386,40.223
900,62,0.005,4411.248,2207.324,40.123
900,63,0.006,4410.771,2207.406,40.186
900,64,0.005,4411.415,2207.240,40.197
900,65,0.005,4411.830,2207.270,40.208
900,66,0.006,4411.280,2207.382,40.254
900,67,0.005,4410.978,2207.365,40.228
900,68,0.005,4411.908,2207.422,40.258
900,69,0.006,4410.804,2207.374,40.196
900,70,0.005,4410.533,2207.321,40.150
900,71,0.006,4410.451,2207.278,40.170
900,72,0.005,4410.692,2207.418,40.180
900,73,0.006,4410.559,2207.363,40.139
900,74,0.005,4411.268,2207.352,40.227
900,75,0.005,4412.260,2207.376,40.325
900,76,0.005,4411.345,2207.345,40.292
900,77,0.005,4411.876,2207.454,40.153
900,78,0.005,4411.207,2207.384,40.214
900,79,0.006,4411.345,2207.377,40.176
900,80,0.006,4411.476,2207.322,40.120
900,81,0.006,4410.638,2207.394,40.056
900,82,0.005,4411.409,2207.373,40.136
900,83,0.005,4412.065,2207.328,40.192
900,84,0.005,4411.013,2207.361,40.215
900,85,0.005,4411.538,2207.309,40.259
900,86,0.005,4411.914,2207.243,40.125
900,87,0.006,4411.111,2207.408,40.336
900,88,0.006,4411.359,2207.377,40.189
900,89,0.006,4411.475,2207.352,40.163
900,90,0.005,4411.025,2207.287,40.216
900,91,0.006,4410.772,2207.281,40.153
900,92,0.006,4410.777,2207.380,40.162
900,93,0.005,4410.231,2207.293,40.116
900,94,0.006,4410.502,2207.314,40.251
900,95,0.006,4411.060,2207.307,40.079
900,96,0.005,4410.981,2207.259,40.142
900,97,0.005,4410.797,2207.372,40.245
900,98,0.005,4411.732,2207.348,40.203
900,99,0.005,4411.014,2207.340,40.106
900,100,0.005,4411.328,2207.354,40.107
1000,1,0.006,4946.391,2452.605,46.760
1000,2,0.005,4901.769,2452.620,44.612
1000,3,0.005,4901.506,2452.657,44.733
1000,4,0.006,4900.940,2452.506,44.660
1000,5,0.006,4902.015,2452.664,44.663
1000,6,0.005,4901.798,2452.590,44.706
1000,7,0.005,4901.993,2452.534,44.688
1000,8,0.005,4902.806,2452.650,44.629
1000,9,0.006,4901.793,2452.647,44.710
1000,10,0.005,4901.436,2452.589,44.684
1000,11,0.005,4901.506,2452.402,45.058
1000,12,0.005,4902.130,2452.581,44.600
1000,13,0.005,4901.415,2452.598,44.632
1000,14,0.005,4902.129,2452.622,44.659
1000,15,0.005,4901.664,2452.714,44.650
1000,16,0.005,4902.016,2452.676,44.608
1000,17,0.005,4901.901,2452.692,44.605
1000,18,0.005,4902.340,2452.613,44.676
1000,19,0.005,4901.818,2452.572,44.813
1000,20,0.005,4901.176,2452.500,44.721
1000,21,0.005,4901.440,2452.638,44.546
1000,22,0.005,4901.931,2452.491,44.628
1000,23,0.005,4901.989,2452.586,44.675
1000,24,0.005,4901.773,2452.538,44.768
1000,25,0.005,4901.508,2452.651,44.711
1000,26,0.005,4901.592,2452.574,44.687
1000,27,0.005,4901.501,2452.576,44.674
1000,28,0.006,4902.147,2452.571,44.671
1000,29,0.005,4901.710,2452.616,44.596
1000,30,0.005,4902.335,2452.653,44.688
1000,31,0.005,4901.697,2452.669,44.685
1000,32,0.005,4901.482,2452.564,44.633
1000,33,0.005,4902.268,2452.682,44.529
1000,34,0.005,4901.950,2452.615,44.632
1000,35,0.005,4901.217,2452.681,44.681
1000,36,0.005,4901.894,2452.678,44.664
1000,37,0.005,4901.825,2452.560,44.654
1000,38,0.005,4901.387,2452.596,44.570
1000,39,0.005,4901.162,2452.623,44.698
1000,40,0.005,4902.178,2452.536,44.645
1000,41,0.005,4901.635,2452.509,44.651
1000,42,0.006,4901.303,2452.585,44.619
1000,43,0.005,4902.105,2452.637,44.687
1000,44,0.005,4902.015,2452.636,44.568
1000,45,0.005,4900.889,2452.604,44.606
1000,46,0.005,4900.200,2452.578,44.722
1000,47,0.005,4901.559,2452.614,44.638
1000,48,0.005,4900.551,2452.560,44.576
1000,49,0.005,4901.683,2452.566,44.615
1000,50,0.005,4901.708,2452.549,44.663
1000,51,0.006,4901.338,2452.688,44.743
1000,52,0.005,4901.379,2452.991,44.690
1000,53,0.006,4901.021,2452.790,44.644
1000,54,0.005,4901.207,2452.576,44.631
1000,55,0.005,4902.450,2452.500,44.512
1000,56,0.006,4901.942,2452.698,44.701
1000,57,0.006,4901.104,2452.661,44.625
1000,58,0.005,4901.570,2452.676,44.715
1000,59,0.006,4901.781,2452.526,44.627
1000,60,0.005,4902.067,2452.683,44.588
1000,61,0.005,4900.822,2452.632,44.778
1000,62,0.005,4901.291,2452.596,44.609
1000,63,0.005,4901.388,2452.631,44.633
1000,64,0.005,4901.846,2452.616,44.561
1000,65,0.005,4901.812,2452.595,44.698
1000,66,0.005,4902.259,2452.688,44.695
1000,67,0.005,4901.552,2452.608,44.544
1000,68,0.005,4902.040,2452.705,44.716
1000,69,0.005,4901.445,2452.679,44.631
1000,70,0.006,4901.831,2452.603,44.615
1000,71,0.005,4902.283,2452.597,44.651
1000,72,0.005,4901.569,2452.611,44.792
1000,73,0.005,4901.202,2452.586,44.655
1000,74,0.005,4901.524,2452.647,44.717
1000,75,0.005,4901.353,2452.608,44.569
1000,76,0.005,4901.789,2452.714,44.648
1000,77,0.005,4901.912,2452.602,44.566
1000,78,0.005,4901.666,2452.684,44.593
1000,79,0.006,4901.943,2452.650,44.653
1000,80,0.005,4900.934,2452.539,44.659
1000,81,0.005,4901.973,2452.632,44.680
1000,82,0.006,4901.622,2452.638,44.667
1000,83,0.005,4901.429,2452.608,44.811
1000,84,0.005,4901.078,2452.575,44.634
1000,85,0.005,4900.981,2452.579,44.646
1000,86,0.005,4901.737,2452.577,44.576
1000,87,0.006,4901.496,2452.529,44.600
1000,88,0.005,4901.207,2452.649,44.593
1000,89,0.005,4900.394,2452.661,44.735
1000,90,0.005,4900.206,2452.533,44.698
1000,91,0.005,4900.532,2452.652,44.742
1000,92,0.006,4900.147,2452.609,44.644
1000,93,0.006,4900.563,2452.645,44.721
1000,94,0.005,4900.832,2452.664,44.626
1000,95,0.005,4900.005,2452.650,44.669
1000,96,0.005,4900.223,2452.672,44.676
1000,97,0.005,4900.072,2452.618,44.710
1000,98,0.005,4900.308,2452.629,44.580
1000,99,0.005,4899.625,2452.630,44.690
1000,100,0.005,4900.079,2452.666,44.720

Total execution time: 4071425.787 milliseconds
