Block Size (MB),Trial Num,Allocation Time (ms),Write Time (ms),Read Time (ms),Free Time (ms)
600,11,3030,242209,484424,150
600,12,26,242204,484487,148
600,13,18,242214,484417,149
600,14,5,242212,484394,147
600,15,12,242198,484428,150
600,16,5,242203,484417,156
600,17,25,242217,484428,168
600,18,26,242247,484423,149
600,19,24,242204,484443,149
600,20,22,242196,484401,146
600,21,2,242215,484407,151
600,22,4,242202,484440,151
600,23,8,242221,484425,149
600,24,9,242202,484398,153
600,25,1,242217,484419,147
600,26,7,242195,484450,148
600,27,5,242208,484428,147
600,28,27,242206,484394,3341
600,29,14,242217,484399,3276
600,30,101,242203,484399,3325
600,31,3112,242217,484411,150
600,32,10,242198,484389,146
600,33,1,242195,484414,150
600,34,6,242203,484425,148
600,35,6,242200,484397,146
600,36,1,242241,484420,156
600,37,9,242199,484457,150
600,38,7,242213,484416,149
600,39,7,242199,484428,146
600,40,4,242223,484399,148
600,41,6,242196,484410,153
600,42,1,242193,484413,150
600,43,9,242211,484422,145
600,44,2,242215,484433,154
600,45,9,242221,484422,149
600,46,8,242199,484396,147
600,47,1,242219,484399,148
600,48,26,242200,484415,150
600,49,28,242204,484420,150
600,50,31,242197,484401,147
600,51,43,242271,484402,3351
600,52,120,242204,484439,3374
600,53,3432,242200,484401,152
600,54,2,242239,484395,148
600,55,6,242200,484426,148
600,56,7,242198,484429,147
600,57,4,242206,484393,144
600,58,1,242202,484387,153
600,59,2,242196,484401,146
600,60,2,242194,484408,149
600,61,7,242204,484405,146
600,62,1,242215,484403,146
600,63,2,242200,484446,155
600,64,9,242211,484463,150
600,65,9,242226,484419,145
600,66,2,242208,484436,155
600,67,9,242215,484439,148
600,68,5,242205,484403,147
600,69,2,242240,484426,148
600,70,7,242206,484419,146
600,71,1,242215,484412,149
600,72,8,242217,484391,145
600,73,24,242207,484422,149
600,74,6,242213,484432,151
600,75,128,242207,484401,3352
600,76,3568,242234,484428,148
600,77,7,242208,484415,146
600,78,1,242203,484425,152
600,79,7,242204,484398,145
600,80,2,242212,484410,146
600,81,3,242201,484435,155
600,82,6,242219,484425,148
600,83,5,242202,484404,146
600,84,2,242218,484425,149
600,85,7,242210,484411,146
600,86,2,242215,484400,151
600,87,2,242225,484407,149
600,88,8,242208,484413,145
600,89,2,242197,484400,150
600,90,1,242201,484401,148
600,91,4,242215,484422,149
600,92,5,242198,484421,150
600,93,8,242216,484404,150
600,94,9,242198,484404,145
600,95,1,242223,484404,150
600,96,9,242206,484421,150
600,97,8,242201,484399,153
600,98,1,242227,484405,146
600,99,54,242197,484419,3355
600,100,135,242214,484436,3319
700,1,3890,282584,565177,665
700,2,19,282573,565129,178
700,3,8,282602,565124,174
700,4,9,282558,565201,176
700,5,12,282573,565150,177
700,6,1,282577,565182,179
700,7,29,282573,565177,180
700,8,19,282586,565137,175
700,9,22,282565,565151,183
700,10,17,282599,565165,177
700,11,46,282582,565156,184
700,12,19,282589,565159,180
700,13,20,282579,565156,179
700,14,25,282576,565146,178
700,15,19,282571,565133,177
700,16,17,282589,565143,177
700,17,3,282599,565143,181
700,18,23,282567,565156,184
700,19,22,282565,565164,179
700,20,25,282566,565129,177
700,21,39,282564,565129,3995
700,22,13,282592,565131,4012
700,23,114,282600,565174,4032
700,24,4255,282603,565136,182
700,25,10,282564,565168,183
700,26,9,282571,565175,177
700,27,9,282588,565186,179
700,28,9,282586,565138,178
700,29,4,282579,565127,176
700,30,3,282596,565168,181
700,31,9,282580,565184,180
700,32,9,282571,565169,183
700,33,5,282567,565176,179
700,34,8,282580,565183,184
700,35,8,282583,565134,176
700,36,4,282586,565157,178
700,37,3,282603,565172,179
700,38,8,282581,565167,177
700,39,7,282563,565164,178
700,40,7,282573,565147,177
700,41,3,282566,565139,182
700,42,6,282597,565129,178
700,43,7,282609,565158,179
700,44,27,282594,565167,179
700,45,6,282570,565172,180
700,46,4,282585,565170,178
700,47,30,282564,565163,4035
700,48,122,282592,565149,4024
700,49,4650,282596,565139,178
700,50,5,282610,565147,181
700,51,9,282561,565138,177
700,52,5,282564,565143,180
700,53,7,282576,565133,175
700,54,1,282564,565172,179
700,55,8,282575,565168,176
700,56,2,282581,565133,178
700,57,9,282561,565130,176
700,58,1,282560,565160,176
700,59,6,282569,565159,183
700,60,4,282581,565161,177
700,61,5,282571,565144,176
700,62,2,282589,565165,178
700,63,6,282583,565147,177
700,64,6,282561,565141,175
700,65,1,282572,565144,177
700,66,2,282561,565140,181
700,67,4,282577,565142,177
700,68,4,282570,565135,174
700,69,1,282599,565163,178
700,70,6,282587,565146,182
700,71,8,282563,565153,180
700,72,8,282566,565165,180
700,73,6,282581,565160,178
700,74,68,282566,565150,4110
700,75,130,282611,565137,3997
700,76,5022,282592,565124,177
700,77,3,282567,565162,181
700,78,9,282570,565153,176
700,79,3,282581,565223,180
700,80,8,282574,565157,180
700,81,7,282566,565124,174
700,82,4,282593,565132,177
700,83,4,282592,565135,178
700,84,4,282564,565143,183
700,85,4,282571,565170,178
700,86,6,282576,565189,184
700,87,7,282566,565136,178
700,88,6,282599,565167,177
700,89,4,282593,565133,178
700,90,7,282569,565162,179
700,91,7,282590,565168,180
700,92,7,282576,565181,179
700,93,8,282566,565143,180
700,94,6,282586,565137,176
700,95,5,282578,565175,177
700,96,6,282588,565141,179
700,97,4,282570,565159,180
700,98,1,282568,565154,180
700,99,9,282566,565132,174
700,100,2,282567,565144,179
800,1,30,322944,645868,864
800,2,13,322967,645887,4652
800,3,17,322982,645893,4709
800,4,18,322959,645889,4655
800,5,94,322965,645902,4701
800,6,5695,322949,645868,209
800,7,21,322967,645915,208
800,8,19,322957,645872,208
800,9,15,322948,645878,208
800,10,19,322959,645873,208
800,11,5,322958,645869,216
800,12,19,322961,645907,214
800,13,18,322947,645889,207
800,14,18,322931,645904,212
800,15,15,322934,645890,204
800,16,13,322934,645860,203
800,17,8,322933,645899,208
800,18,25,322935,645892,209
800,19,30,322940,645890,214
800,20,26,322934,645887,208
800,21,28,322937,645863,205
800,22,1,322931,645893,2175
800,23,17,322940,645878,212
800,24,22,322937,645877,207
800,25,20,322930,645870,207
800,26,8,322926,645894,208
800,27,25,322976,645909,212
800,28,26,322950,645913,209
800,29,28,322935,645888,208
800,30,21,322934,645881,207
800,31,39,322938,645888,4679
800,32,20,322939,645898,4707
800,33,42,322932,645871,4678
800,34,124,322933,645874,4799
800,35,6262,322948,645899,211
800,36,2,322965,645894,207
800,37,6,322950,645864,209
800,38,5,322972,645912,209
800,39,10,322961,645877,209
800,40,7,322957,645901,215
800,41,7,322976,645873,215
800,42,6,322961,645889,207
800,43,8,322977,645869,213
800,44,9,322948,645869,210
800,45,8,322962,645920,208
800,46,9,322950,645888,206
800,47,7,322947,645891,208
800,48,8,322943,645892,216
800,49,9,322932,645896,209
800,50,9,322930,645936,208
800,51,4,322947,645898,207
800,52,4,322937,645912,213
800,53,8,322947,645894,206
800,54,1,322942,645900,208
800,55,5,322932,645904,206
800,56,5,322938,645911,208
800,57,5,322958,645884,209
800,58,9,322940,645907,209
800,59,8,322935,645908,209
800,60,28,322954,645905,207
800,61,7,322937,645938,210
800,62,7,322935,645891,205
800,63,1,322933,645884,209
800,64,32,322933,645911,4681
800,65,30,322965,645920,4711
800,66,957,322939,645882,4881
800,67,7018,322948,645885,207
800,68,9,322959,645897,205
800,69,2,322984,645895,210
800,70,8,322991,645913,208
800,71,10,322960,645873,211
800,72,7,322941,645861,212
800,73,5,322945,645894,216
800,74,9,322955,645899,207
800,75,7,322946,645882,209
800,76,5,322962,645878,205
800,77,5,322964,645887,209
800,78,5,322970,645876,208
800,79,9,322961,645867,208
800,80,8,322930,645910,213
800,81,8,322946,645885,209
800,82,10,322938,645916,207
800,83,5,322944,645921,208
800,84,7,322951,645893,214
800,85,9,322936,645883,209
800,86,10,322937,645888,209
800,87,9,322934,645901,210
800,88,9,322935,645888,210
800,89,6,322933,645890,208
800,90,7,322934,645900,206
800,91,5,322965,645917,207
800,92,7,322933,645890,206
800,93,6,322936,645890,208
800,94,5,322942,645892,209
800,95,8,322950,645946,207
800,96,7,322934,645903,209
800,97,8,322954,645928,211
800,98,9,322931,645894,212
800,99,30,322952,645919,4751
800,100,18,322951,645908,4771
900,1,26,363307,726611,5431
900,2,133,363305,726623,5392
900,3,7819,363314,726625,243
900,4,27,363315,726634,239
900,5,18,363315,726622,235
900,6,12,363309,726638,238
900,7,17,363328,726628,242
900,8,3,363329,726610,238
900,9,18,363321,726603,245
900,10,21,363327,726599,236
900,11,26,363318,726651,236
900,12,22,363319,726637,237
900,13,3,363312,726643,241
900,14,28,363292,726619,241
900,15,26,363306,726629,239
900,16,18,363301,726630,238
900,17,30,363301,726638,243
900,18,25,363304,726636,236
900,19,12,363325,726617,237
900,20,4,363324,726595,971
900,21,19,363361,726633,239
900,22,27,363342,726620,238
900,23,25,363323,726641,239
900,24,26,363305,726648,238
900,25,5,363301,726633,241
900,26,29,363305,726614,237
900,27,7,363294,726612,235
900,28,11,363296,726638,237
900,29,12,363297,726634,238
900,30,24,363351,726636,237
900,31,6,363331,726608,4113
900,32,18,363324,726620,241
900,33,30,363325,726622,239
900,34,30,363315,726618,235
900,35,31,363302,726611,5349
900,36,14,363307,726663,5361
900,37,42,363314,726606,5331
900,38,127,363307,726617,5384
900,39,8855,363306,726645,237
900,40,9,363314,726640,237
900,41,6,363317,726622,239
900,42,4,363342,726598,237
900,43,9,363302,726603,242
900,44,1,363313,726630,238
900,45,10,363300,726639,245
900,46,10,363301,726640,239
900,47,10,363310,726654,238
900,48,9,363307,726622,237
900,49,5,363307,726639,235
900,50,7,363306,726644,238
900,51,2,363314,726631,237
900,52,7,363330,726603,237
900,53,7,363322,726590,237
900,54,1,363307,726598,236
900,55,6,363310,726601,237
900,56,2,363296,726618,237
900,57,5,363303,726637,236
900,58,3,363295,726635,238
900,59,10,363312,726630,239
900,60,10,363307,726621,235
900,61,3,363299,726666,240
900,62,8,363323,726655,238
900,63,2,363330,726602,239
900,64,9,363349,726603,239
900,65,9,363327,726635,236
900,66,7,363336,726617,239
900,67,7,363327,726619,243
900,68,10,363307,726627,240
900,69,10,363304,726632,239
900,70,9,363298,726616,235
900,71,23,363295,726646,239
900,72,30,363302,726645,237
900,73,25,363300,726668,239
900,74,7,363343,726608,2182
900,75,7,363340,726605,236
900,76,26,363324,726597,5339
900,77,21,363339,726609,5406
900,78,22,363302,726631,5391
900,79,119,363300,726660,5365
900,80,10092,363308,726632,239
900,81,6,363300,726627,238
900,82,11,363322,726638,235
900,83,2,363312,726641,237
900,84,7,363308,726624,243
900,85,4,363322,726598,236
900,86,3,363321,726602,243
900,87,8,363337,726631,238
900,88,7,363332,726603,236
900,89,5,363321,726633,237
900,90,4,363298,726630,237
900,91,8,363302,726628,243
900,92,10,363302,726623,238
900,93,9,363318,726625,238
900,94,7,363303,726650,241
900,95,6,363303,726626,238
900,96,10,363301,726638,237
900,97,4,363323,726628,238
900,98,7,363336,726619,239
900,99,10,363339,726617,258
900,100,4,363328,726654,238
1000,1,7,403682,807359,237
1000,2,6,403686,807385,242
1000,3,9,403663,807337,238
1000,4,1,403683,807352,236
1000,5,7,403698,807399,239
1000,6,9,403676,807361,237
1000,7,7,403671,807360,236
1000,8,2,403664,807367,240
1000,9,10,403682,807354,240
1000,10,8,403667,807361,239
1000,11,6,403683,807357,236
1000,12,6,403672,807373,240
1000,13,7,403698,807352,238
1000,14,11,403697,807383,239
1000,15,5,403684,807347,242
1000,16,8,403682,807364,238
1000,17,4,403673,807361,239
1000,18,7,403688,807338,238
1000,19,8,403683,807355,239
1000,20,7,403677,807363,238
1000,21,30,403666,807375,5344
1000,22,6,403678,807430,5376
1000,23,1019,403667,807339,5327
1000,24,10806,403700,807390,239
1000,25,15,403673,807381,239
1000,26,7,403679,807393,237
1000,27,7,403680,807355,234
1000,28,5,403700,807394,244
1000,29,6,403670,807392,238
1000,30,8,403692,807362,241
1000,31,8,403686,807348,239
1000,32,8,403689,807345,237
1000,33,7,403695,807362,240
1000,34,7,403669,807367,240
1000,35,10,403674,807372,242
1000,36,10,403688,807351,237
1000,37,7,403706,807363,237
1000,38,9,403690,807383,242
1000,39,9,403672,807366,238
1000,40,9,403682,807361,236
1000,41,5,403700,807374,238
1000,42,10,403716,807366,240
1000,43,10,403694,807380,237
1000,44,7,403668,807355,237
1000,45,7,403675,807333,236
1000,46,1,403680,807346,240
1000,47,8,403707,807382,240
1000,48,8,403693,807379,237
1000,49,8,403665,807366,238
1000,50,10,403696,807381,239
1000,51,10,403695,807348,237
1000,52,5,403738,807378,243
1000,53,10,403679,807377,241
1000,54,6,403675,807366,236
1000,55,6,403669,807372,239
1000,56,6,403687,807336,235
1000,57,4,403687,807366,237
1000,58,8,403669,807359,238
1000,59,5,403668,807355,242
1000,60,8,403674,807402,240
1000,61,8,403707,807350,238
1000,62,8,403690,807357,238
1000,63,10,403683,807377,236
1000,64,5,403690,807352,237
1000,65,4,403669,807333,234
1000,66,1,403713,807384,237
1000,67,6,403670,807356,239
1000,68,986,403668,807367,5313
1000,69,11029,403678,807366,239
1000,70,13,403684,807341,236
1000,71,2,403693,807361,239
1000,72,11,403681,807382,237
1000,73,7,403677,807414,245
1000,74,6,403687,807386,235
1000,75,4,403707,807385,244
1000,76,10,403693,807374,237
1000,77,8,403663,807374,238
1000,78,6,403673,807390,239
1000,79,7,403721,807365,236
1000,80,8,403699,807358,242
1000,81,8,403686,807405,237
1000,82,6,403691,807385,236
1000,83,7,403690,807387,240
1000,84,5,403666,807339,237
1000,85,6,403751,807389,238
1000,86,7,403673,807352,238
1000,87,10,403678,807390,238
1000,88,8,403666,807384,238
1000,89,10,403682,807350,239
1000,90,10,403708,807355,239
1000,91,7,403698,807410,240
1000,92,9,403699,807375,241
1000,93,9,403674,807388,238
1000,94,10,403682,807350,238
1000,95,11,403695,807351,239
1000,96,10,403672,807374,238
1000,97,7,403670,807358,241
1000,98,10,403686,807366,238
1000,99,8,403695,807380,240
1000,100,10,403670,807340,235
